filename,width,height,class,xmin,ymin,xmax,ymax
Screenshot 2024-05-30 at 3.59.47 PM.png,1258,1362,barbell,1056,856,1139,961
Screenshot 2024-05-30 at 4.28.49 PM.png,1142,1154,barbell,51,429,96,469
Screenshot 2024-05-30 at 4.17.30 PM.png,1030,692,barbell,219,7,265,44
Screenshot 2024-05-30 at 4.08.16 PM.png,1264,1264,barbell,1020,440,1087,546
Screenshot 2024-05-30 at 4.26.05 PM.png,874,954,barbell,452,357,489,401
Screenshot 2024-05-30 at 4.31.26 PM.png,974,714,barbell,37,396,66,442
Screenshot 2024-05-30 at 4.29.06 PM.png,1102,936,barbell,941,222,979,279
Screenshot 2024-05-30 at 4.15.17 PM.png,786,1018,barbell,533,227,573,277
Screenshot 2024-05-30 at 4.25.51 PM.png,908,870,barbell,550,533,586,573
Screenshot 2024-05-30 at 4.25.16 PM.png,774,808,barbell,357,342,397,385
Screenshot 2024-05-30 at 4.19.07 PM.png,1000,984,barbell,586,489,643,546
Screenshot 2024-05-30 at 4.27.31 PM.png,1222,1408,barbell,752,275,800,327
Screenshot 2024-05-30 at 4.31.41 PM.png,1172,1016,barbell,56,780,101,825
Screenshot 2024-05-30 at 4.25.22 PM.png,1226,1490,barbell,775,874,802,916
Screenshot 2024-05-30 at 4.28.39 PM.png,1078,1240,barbell,267,164,315,212
Screenshot 2024-05-30 at 4.28.27 PM.png,1074,1282,barbell,270,224,303,266
Screenshot 2024-05-30 at 4.27.10 PM.png,330,340,barbell,162,102,196,136
Screenshot 2024-05-30 at 4.30.33 PM.png,746,768,barbell,695,186,744,247
Screenshot 2024-05-30 at 4.16.44 PM.png,1054,1260,barbell,513,100,559,137
Screenshot 2024-05-30 at 4.19.34 PM.png,650,962,barbell,277,96,352,188
Screenshot 2024-05-30 at 4.30.40 PM.png,1108,1082,barbell,1058,404,1106,466
Screenshot 2024-05-30 at 4.18.43 PM.png,948,940,barbell,261,363,303,417
Screenshot 2024-05-30 at 4.29.31 PM.png,1154,1150,barbell,802,217,842,277
Screenshot 2024-05-30 at 4.15.47 PM.png,1026,1320,barbell,678,435,712,496
Screenshot 2024-05-30 at 4.19.14 PM.png,442,392,barbell,226,157,285,211
Screenshot 2024-05-30 at 4.28.09 PM.png,1092,756,barbell,560,446,603,494
Screenshot 2024-05-30 at 4.27.43 PM.png,660,1214,barbell,313,91,344,125
Screenshot 2024-05-30 at 4.14.22 PM.png,594,842,barbell,524,211,560,247
Screenshot 2024-05-30 at 4.14.43 PM.png,1262,1124,barbell,963,665,1008,715
Screenshot 2024-05-30 at 4.11.46 PM.png,700,918,barbell,474,475,522,530
